UNIQ,PROBDENSITY,RA,DEC
1703,6.555893643745064e-14,194.99999999999997,44.99388015045712
1704,2.0956164083415024e-12,185.62499999999997,38.68218745348944
1705,3.252233990864664e-13,188.43749999999997,41.810314895778596
1706,1.3655309411251912e-12,182.81249999999997,41.810314895778596
1707,4.972165827372011e-13,182.99999999999997,44.99388015045712
1708,7.135180946839414e-14,188.99999999999997,44.99388015045712
1709,2.28821278641247e-14,189.6428571428571,48.14120779436028
1710,1.2712752242374169e-13,183.2142857142857,48.14120779436028
1711,2.3890578610982594e-14,183.46153846153845,51.25580694880489
1712,1.3091252189542643e-13,200.99999999999997,44.99388015045712
1713,8.389190543223006e-14,202.49999999999997,48.14120779436028
1714,4.6011651442942644e-14,196.07142857142856,48.14120779436028
1715,3.6408012203043145e-14,197.3076923076923,51.25580694880489
1716,3.0276334908008824e-14,204.2307692307692,51.25580694880489
1717,4.3148409575074365e-15,206.25,54.34091230386123
1718,3.1658585492928865e-14,198.74999999999997,54.34091230386123
1719,1.3504954617353315e-14,200.45454545454544,57.39952353962293
1720,1.3229542800290215e-14,190.38461538461536,51.25580694880489
1721,1.0539304129981343e-14,191.25,54.34091230386123
1722,6.160278810921093e-15,183.74999999999997,54.34091230386124
1723,3.5621686944633224e-15,184.09090909090907,57.39952353962293
1724,1.2851098136110969e-14,192.27272727272725,57.39952353962295
1725,2.542402943727342e-14,193.49999999999997,60.434438844952275
1726,3.6533495669309195e-15,184.49999999999997,60.434438844952275
1727,6.347145380347318e-15,184.99999999999997,63.44828368030105
1728,1.1603311818667218e-13,225.0,44.99388015045713
1729,6.601340223465701e-12,228.2142857142857,48.14120779436028
1730,1.6155352952304974e-13,221.78571428571425,48.14120779436028
1731,1.0541856310622228e-12,225.0,51.25580694880489
1732,1.475481526229543e-12,231.92307692307693,51.25580694880489
1733,2.063516160604653e-12,236.25,54.34091230386123
1734,4.613887324615584e-13,228.74999999999997,54.34091230386123
1735,2.187539946791415e-12,233.1818181818182,57.39952353962293
1736,9.321057166974976e-14,218.07692307692304,51.25580694880489
1737,2.7572067255531117e-13,221.25,54.34091230386123
1738,3.93680476941389e-14,213.75,54.34091230386124
1739,2.368550777059731e-13,216.8181818181818,57.39952353962293
1740,2.7281628472934836e-13,224.99999999999997,57.39952353962295
1741,1.9842214694089827e-12,229.49999999999997,60.434438844952275
1742,2.5498039062465014e-13,220.49999999999997,60.434438844952275
1743,2.2253101574313046e-12,225.0,63.44828368030105
1744,1.3074777027503217e-12,241.3636363636363,57.39952353962293
1745,5.179489411340389e-11,247.49999999999997,60.434438844952275
1746,3.651409670001439e-12,238.50000000000003,60.434438844952275
1747,2.2757422290994338e-10,245.00000000000003,63.44828368030105
1752,4.3483455903585335e-12,234.99999999999994,63.44828368030105
1753,1.1691708720343903e-09,241.875,66.44353569089876
1754,1.2833038554946128e-11,230.62499999999994,66.44353569089876
1755,9.083258207220435e-09,237.85714285714286,69.42254649458222
1760,1.647693619906209e-14,208.63636363636363,57.39952353962295
1761,1.314414914252494e-13,211.49999999999997,60.434438844952275
1762,7.246881941406681e-15,202.49999999999997,60.434438844952275
1763,3.12292310231467e-14,204.99999999999997,63.44828368030105
1764,1.4982479989811914e-13,214.99999999999997,63.44828368030105
1765,4.994712878579595e-13,219.37499999999997,66.44353569089876
1766,5.087718666695095e-13,208.125,66.44353569089876
1767,1.4993985435428959e-12,212.1428571428571,69.42254649458222
1768,3.5492538361277474e-14,194.99999999999997,63.44828368030105
1769,2.204801586343804e-14,196.87499999999997,66.44353569089876
1770,1.5036506647297998e-14,185.62499999999997,66.44353569089876
1771,7.259903274268176e-14,186.42857142857142,69.4225464945822
1772,1.0614866683825077e-13,199.28571428571425,69.42254649458224
1773,1.8265537666859655e-12,202.49999999999997,72.38756092964962
1774,6.81761729906433e-13,187.49999999999997,72.38756092964962
1775,4.509972489633856e-12,188.99999999999997,75.34073424154307
1776,7.538293377247493e-11,224.99999999999997,69.42254649458222
1777,1.0816783413157796e-09,232.5,72.38756092964962
1778,1.3363246496120096e-11,217.5,72.38756092964962
1779,2.9686835677212313e-09,224.99999999999997,75.34073424154307
1784,6.135577217706431e-11,206.99999999999997,75.34073424154307
1785,5.619756720982982e-10,213.75,78.28414760510763
1786,3.171698228366167e-11,191.25,78.28414760510763
1787,6.549259475270396e-10,194.99999999999997,81.21982231598935
1797,2.229799968966105e-08,323.4375,9.594068226860461
1799,2.0108390610236717e-08,320.625,12.024699180565822
1805,1.8408599951938935e-08,317.8125,14.477512185929925
1807,1.848058780103371e-08,315.0,16.957763300004142
1808,1.8490722779939495e-08,326.25,12.024699180565822
1809,1.7083334965230392e-08,329.0625,14.477512185929925
1810,1.300630522581442e-08,323.4375,14.477512185929925
1811,9.34605781019375e-09,326.25,16.957763300004142
1812,1.6154083131338984e-08,331.875,16.957763300004142
1813,1.165411488896707e-08,334.6875,19.47122063449069
1814,6.5242514585055965e-09,329.0625,19.47122063449069
1815,4.4509109779137576e-09,331.875,22.024312837042164
1816,9.87979958785504e-09,320.625,16.957763300004142
1817,5.259517098815642e-09,323.4375,19.47122063449069
1818,8.02750514248726e-09,317.8125,19.47122063449069
1819,3.5470603279124157e-09,320.625,22.024312837042164
1820,3.2029347177397163e-09,326.25,22.024312837042164
1821,2.195406622589376e-09,329.0625,24.624318352164074
1822,1.8460830694422699e-09,323.4375,24.624318352164074
1823,1.3842396701679788e-09,326.25,27.279612735978095
1829,2.1419344743865994e-08,312.1875,19.47122063449069
1840,7.562759217136622e-09,315.0,22.024312837042164
1841,2.810230570217973e-09,317.8125,24.624318352164074
1842,8.650615865132283e-09,312.1875,24.624318352164074
1843,2.76749959414347e-09,315.0,27.279612735978095
1844,1.3320261449562631e-09,320.625,27.279612735978095
1845,9.377875849890113e-10,323.4375,30.000000000000004
1846,1.1304398995278712e-09,317.8125,30.000000000000004
1847,7.260555612073489e-10,320.625,32.797168295823646
1848,1.1879396450426833e-08,309.375,27.279612735978095
1849,3.487787199845231e-09,312.1875,30.000000000000004
1850,2.0188537245909203e-08,306.5625,30.000000000000004
1851,5.602167073464813e-09,309.375,32.797168295823646
1852,1.2058499932234024e-09,315.0,32.797168295823646
1853,6.390725919650548e-10,317.8125,35.68533471265205
1854,1.7317880795677107e-09,312.1875,35.68533471265205
1855,7.478475601410853e-10,315.0,38.68218745348944
1856,4.9336770182663426e-09,337.5,22.024312837042164
1857,1.2857170123703434e-09,340.3125,24.624318352164074
1858,2.0734945096247033e-09,334.6875,24.624318352164074
1859,5.4991648086446e-10,337.5,27.279612735978095
1860,6.95959402683627e-10,343.125,27.279612735978095
1861,2.0822721392637557e-10,345.9375,30.000000000000004
1862,4.508500899607593e-10,340.3125,30.000000000000004
1863,4.819556423617379e-10,343.125,32.797168295823646
1864,1.4178370000353643e-09,331.875,27.279612735978095
1865,3.737780915353238e-10,334.6875,30.000000000000004
1866,1.2176877586255165e-09,329.0625,30.000000000000004
1867,4.81243397923116e-10,331.875,32.797168295823646
1868,1.618165315985976e-10,337.5,32.797168295823646
1869,2.77225989113129e-10,340.3125,35.68533471265205
1870,8.04041584442708e-11,334.6875,35.68533471265205
1871,8.974658587685709e-11,337.5,38.68218745348944
1872,5.926547667788685e-11,348.75,32.797168295823646
1873,5.916800299900168e-11,351.5625,35.68533471265205
1874,1.338535785785337e-10,345.9375,35.68533471265205
1875,3.8726291309996187e-11,348.75,38.68218745348944
1876,6.022276620997794e-11,354.375,38.68218745348944
1877,6.745060934640846e-11,357.1875,41.810314895778596
1878,4.4775092028323126e-11,351.5625,41.810314895778596
1879,7.945912172331717e-11,357.0,44.99388015045712
1880,3.0372156014598076e-10,343.125,38.68218745348944
1881,1.0353826609027165e-10,345.9375,41.810314895778596
1882,1.7246513965296272e-10,340.3125,41.810314895778596
1883,1.7512052621287327e-10,345.0,44.99388015045712
1884,4.9731801411154083e-11,351.0,44.99388015045712
1885,1.1443004078298205e-10,356.78571428571433,48.14120779436028
1886,6.934737408749416e-11,350.35714285714283,48.14120779436028
1887,2.07785534353031e-10,356.53846153846155,51.25580694880489
1888,1.0102308480256508e-09,326.25,32.797168295823646
1889,7.291719059102417e-10,329.0625,35.68533471265205
1890,7.399920182488131e-10,323.4375,35.68533471265205
1891,8.247815339876768e-10,326.25,38.68218745348944
1892,1.31614868034211e-10,331.875,38.68218745348944
1893,4.30120838942102e-11,334.6875,41.810314895778596
1894,3.993323775508602e-10,329.0625,41.810314895778596
1895,4.9809478837067614e-11,333.0,44.99388015045712
1896,5.692803980536646e-10,320.625,38.68218745348944
1897,6.987424766564394e-10,323.4375,41.810314895778596
1898,5.214844670607433e-10,317.8125,41.810314895778596
1899,5.841509175415615e-10,321.0,44.99388015045712
1900,6.652339343109336e-10,327.0,44.99388015045712
1901,1.304920365431687e-10,331.0714285714286,48.14120779436028
1902,9.035537450584373e-10,324.64285714285717,48.14120779436028
1903,5.870508959970926e-10,328.8461538461538,51.25580694880489
1904,1.0780253829436147e-10,339.0,44.99388015045712
1905,2.373056802301069e-10,343.92857142857144,48.14120779436028
1906,8.795836381446384e-11,337.5,48.14120779436028
1907,3.0286142777768776e-10,342.69230769230774,51.25580694880489
1908,1.2640373901997568e-10,349.6153846153846,51.25580694880489
1909,4.899423331447024e-10,356.25,54.34091230386123
1910,3.315223398296484e-10,348.75,54.34091230386123
1911,1.5626408250652389e-09,355.9090909090909,57.39952353962293
1912,1.2097884074403638e-10,335.7692307692308,51.25580694880489
1913,4.326587880455035e-10,341.25,54.34091230386123
1914,2.926366788884543e-10,333.75,54.34091230386123
1915,9.450293233271726e-10,339.5454545454545,57.39952353962293
1916,1.2196333759135727e-09,347.7272727272727,57.39952353962293
1917,7.021592262982903e-09,355.5,60.434438844952275
1918,5.674479324707797e-09,346.5,60.434438844952275
1937,1.145343051461492e-08,306.5625,35.68533471265205
1940,3.503714080622696e-09,309.375,38.68218745348944
1941,1.3197747522508074e-09,312.1875,41.810314895778596
1942,9.766984835644706e-09,306.5625,41.810314895778596
1943,4.4628446623319114e-09,309.0,44.99388015045712
1949,2.4950549537637363e-08,305.35714285714283,48.14120779436028
1984,7.724207761525017e-10,315.0,44.99388015045713
1985,7.061431266148642e-10,318.21428571428567,48.14120779436028
1986,2.3558160020717766e-09,311.78571428571433,48.14120779436028
1987,1.8398747377456716e-09,315.0,51.25580694880489
1988,1.0258141385702932e-09,321.92307692307696,51.25580694880489
1989,1.8846286930543533e-09,326.25,54.34091230386123
1990,2.271316224312236e-09,318.75,54.34091230386123
1991,4.672393911660771e-09,323.1818181818182,57.39952353962293
1992,1.6959257329772908e-08,308.07692307692304,51.25580694880489
1993,1.292252806787153e-08,311.25,54.34091230386123
1996,1.4760410331486563e-08,315.0,57.39952353962295
2000,1.3871403165765327e-09,331.3636363636364,57.39952353962293
2001,3.8696060902203985e-09,337.5,60.434438844952275
2002,1.1476450950714306e-08,328.5,60.434438844952275
2203,2.2831557837556144e-08,343.125,2.388015463268777
2206,1.2613210226003456e-08,345.9375,4.780191847199159
2207,3.038673667431729e-09,348.75,7.180755781458282
2213,1.4999970870498406e-08,334.6875,0.0
2215,1.651550283948759e-08,331.875,2.388015463268777
2221,2.2620060558230833e-08,329.0625,4.780191847199159
2223,2.4561789690235887e-08,326.25,7.180755781458282
2224,9.695059543158474e-09,337.5,2.388015463268777
2225,7.579567879552273e-09,340.3125,4.780191847199159
2226,1.6851173260238034e-08,334.6875,4.780191847199159
2227,2.3723957869387683e-08,337.5,7.180755781458282
2228,5.975582295514664e-09,343.125,7.180755781458282
2229,2.4514777906353225e-09,345.9375,9.594068226860461
2232,2.5078495387892634e-08,331.875,7.180755781458282
2234,2.384440628120007e-08,329.0625,9.594068226860461
2241,1.7352346688409074e-08,2.8125,4.780191847199159
2242,2.2488693112488637e-08,357.1875,4.780191847199159
2243,2.1763118469387663e-09,0.0,7.180755781458282
2244,6.31429642943749e-09,5.625,7.180755781458282
2245,5.5922357935960236e-09,8.4375,9.594068226860461
2246,6.028017157272005e-10,2.8125,9.594068226860461
2247,6.342603503281027e-10,5.625,12.024699180565822
2248,3.587603214085667e-09,354.375,7.180755781458282
2249,2.688634396430243e-10,357.1875,9.594068226860461
2250,1.9661488077339214e-10,351.5625,9.594068226860461
2251,3.923502377905608e-12,354.375,12.024699180565822
2252,5.862555385197024e-11,0.0,12.024699180565822
2253,4.952423939533536e-11,2.8125,14.477512185929925
2254,3.5642451501515286e-13,357.1875,14.477512185929925
2255,1.0925776463799115e-12,0.0,16.957763300004142
2256,6.0399796841350125e-09,11.25,12.024699180565822
2257,7.1169314044534906e-09,14.0625,14.477512185929925
2258,7.850148654367893e-10,8.437499999999998,14.477512185929925
2259,8.348651141025758e-10,11.25,16.957763300004142
2260,8.983639702202303e-09,16.875,16.957763300004142
2261,1.4278350433456542e-08,19.6875,19.47122063449069
2262,9.828062573952386e-10,14.062499999999998,19.47122063449069
2263,1.2997715108195396e-09,16.875,22.024312837042164
2264,6.840502587724832e-11,5.625,16.957763300004142
2265,8.922306732565631e-11,8.4375,19.47122063449069
2266,3.593724711409736e-12,2.8125000000000004,19.47122063449069
2267,6.506904204534518e-12,5.625,22.024312837042164
2268,1.0193976379082865e-10,11.25,22.024312837042164
2269,1.4022629974066564e-10,14.062499999999998,24.624318352164074
2270,1.1039020717894451e-11,8.4375,24.624318352164074
2271,1.772211860516458e-11,11.25,27.279612735978095
2272,3.2155778498819503e-10,348.75,12.024699180565822
2273,6.091901457805248e-12,351.5625,14.477512185929925
2274,1.0685568616982328e-08,345.9375,14.477512185929925
2275,7.691091112600183e-10,348.75,16.957763300004142
2276,4.845358628797485e-13,354.375,16.957763300004142
2277,1.4601892970325128e-12,357.1875,19.47122063449069
2278,9.327512224340577e-11,351.5625,19.47122063449069
2279,4.408186130176997e-11,354.375,22.024312837042164
2281,2.587398478772685e-09,345.9375,19.47122063449069
2282,1.4687030487185848e-08,340.3125,19.47122063449069
2283,2.5660078804747483e-09,343.125,22.024312837042164
2284,2.1246447463079684e-10,348.75,22.024312837042164
2285,2.050073323501888e-10,351.5625,24.624318352164074
2286,3.4226885131067817e-10,345.9375,24.624318352164074
2287,9.951812852112386e-11,348.75,27.279612735978095
2288,3.882369458069075e-12,0.0,22.024312837042164
2289,6.029353153453033e-12,2.8125,24.624318352164074
2290,5.2179308281512803e-11,357.1875,24.624318352164074
2291,4.271890892676852e-11,0.0,27.279612735978095
2292,8.60044393330121e-12,5.625,27.279612735978095
2293,1.2478228458858481e-11,8.437499999999998,30.000000000000004
2294,3.1501123114466484e-11,2.8125,30.000000000000004
2295,3.034215115377842e-11,5.625000000000001,32.797168295823646
2296,1.683090298801017e-10,354.375,27.279612735978095
2297,9.844013299713964e-11,357.1875,30.000000000000004
2298,1.2170618752305922e-10,351.5625,30.000000000000004
2299,1.059260282875321e-10,354.375,32.797168295823646
2300,6.451775410852015e-11,0.0,32.797168295823646
2301,5.2026989060782137e-11,2.8125,35.68533471265205
2302,7.557438972656894e-11,357.1875,35.68533471265205
2303,6.245384797533681e-11,0.0,38.68218745348944
2304,2.1988340249257962e-13,90.0,-38.68218745348944
2305,4.430987059836295e-13,92.8125,-35.68533471265205
2306,2.400828538033851e-13,87.1875,-35.68533471265205
2307,3.875501157154166e-13,90.0,-32.797168295823646
2308,7.365599456297076e-13,95.625,-32.797168295823646
2309,1.0297143133578216e-12,98.4375,-30.000000000000004
2310,6.462149418942342e-13,92.8125,-30.000000000000004
2311,1.044272990422988e-12,95.625,-27.279612735978095
2312,2.8706715958470425e-13,84.375,-32.797168295823646
2313,3.604570288617657e-13,87.1875,-30.000000000000004
2314,2.936913290265278e-13,81.5625,-30.000000000000004
2315,3.1646093859123155e-13,84.375,-27.279612735978095
2316,4.845843838027885e-13,90.0,-27.279612735978095
2317,6.883673000546809e-13,92.8125,-24.624318352164074
2318,3.750146771965163e-13,87.1875,-24.624318352164074
2319,4.720183758005686e-13,90.0,-22.024312837042164
2320,1.3117186439356988e-12,101.25,-27.279612735978095
2321,1.6537333617998496e-12,104.0625,-24.624318352164074
2322,1.5181736996036628e-12,98.4375,-24.624318352164074
2323,1.8666037951805347e-12,101.25,-22.024312837042164
2324,2.1012465950036157e-12,106.875,-22.024312837042164
2325,2.688302473910496e-12,109.6875,-19.47122063449069
2326,2.281763394267539e-12,104.0625,-19.47122063449069
2327,2.8293646556327024e-12,106.875,-16.957763300004142
2328,1.050491976970323e-12,95.625,-22.024312837042164
2329,1.6107406352715183e-12,98.4375,-19.47122063449069
